"beta","gamma2","sigma2","n_clusters","R_per_cluster","replication","estimated_beta","lower_confint","upper_confint"
1,1,1,10,18,47,0.280255642228616,-0.760925781343423,1.32143706580066
1,1,1,10,18,48,0.465611270000581,-0.396421194241711,1.32764373424287
1,1,1,10,18,49,0.963228903833155,-0.909291372736291,2.8357491804026
1,1,1,10,18,50,2.2060321027231,0.845734564119082,3.56632964132712
1,1,1,10,18,51,1.13889500031889,0.348157758785058,1.92963224185272
1,1,1,10,18,52,2.35772397098603,0.984379421544949,3.73106852042712
1,1,1,10,18,53,0.222621673012283,-0.995482186135844,1.44072553216041
1,1,1,10,18,54,0.840788668310413,0.0253199840324946,1.65625735258833
1,1,1,10,18,55,0.200742819471951,-1.29374264033927,1.69522827928318
1,1,1,10,18,56,1.93126856083589,0.701301956386253,3.16123516528553
1,1,1,10,18,57,0.220744322915269,-0.631653190417642,1.07314183624818
1,1,1,10,18,58,1.15742642321712,-0.282651859664275,2.59750470609852
1,1,1,10,18,59,1.04050287282035,-0.144347557290393,2.22535330293109
1,1,1,10,18,60,1.00636976475507,0.107874358982073,1.90486517052807
1,1,1,10,18,61,0.0830667890507381,-1.33880366005407,1.50493723815555
1,1,1,10,18,62,1.07649954551083,-0.246060820842068,2.39905991186373
1,1,1,10,18,63,0.245467960805543,-0.748423766071287,1.23935968768237
1,1,1,10,18,64,2.36408313906539,0.974247057829724,3.75391922030105
1,1,1,10,18,65,1.04657871041168,0.395104467913944,1.69805295290942
1,1,1,10,18,66,1.13279529711973,-0.213751007128176,2.47934160136763
1,1,1,10,18,67,1.05036396463514,-0.468228597069573,2.56895652633984
1,1,1,10,18,68,1.25420441206242,-0.0657858486172533,2.57419467274209
1,1,1,10,18,69,2.34350421197039,1.49116044586476,3.19584797807601
1,1,1,10,18,70,0.606420979888111,-0.297266905342421,1.51010886511864
1,1,1,10,18,71,1.49860802949946,0.0276777633488374,2.96953829565008
1,1,1,10,18,72,1.94213103985812,1.37317398996786,2.51108808974838
1,1,1,10,18,73,1.85617963120104,1.24161272594246,2.47074653645963
1,1,1,10,18,74,2.25260854315385,1.04803918099166,3.45717790531604
1,1,1,10,18,75,0.891695314881856,-0.214514276919035,1.99790490668275
1,1,1,10,18,76,1.30052503423176,0.257416670976189,2.34363339748733
1,1,1,10,18,77,1.57473498236497,0.606933624019516,2.54253634071042
1,1,1,10,18,78,1.33467513728196,0.493777987332333,2.17557228723159
1,1,1,10,18,79,1.78449762780021,1.33219994863937,2.23679530696104
1,1,1,10,18,80,0.597569706145999,-0.440182792814452,1.63532220510645
1,1,1,10,18,81,1.80177826904207,0.659815320206088,2.94374121787805
1,1,1,10,18,82,0.0355465045116172,-1.26444498295862,1.33553799198186
1,1,1,10,18,83,1.94526436702753,0.649047434542829,3.24148129951223
1,1,1,10,18,84,1.20640366834512,0.27868323340778,2.13412410328246
1,1,1,10,18,85,2.6625314699883,1.37784896577664,3.94721397419997
1,1,1,10,18,86,0.0582047551255399,-1.16131177419352,1.2777212844446
1,1,1,10,18,87,0.911473149696201,-0.0973256044318525,1.92027190382426
1,1,1,10,18,88,-0.364038768584561,-1.58039366266759,0.852316125498468
1,1,1,10,18,89,1.40363788876312,0.340816765967845,2.4664590115584
1,1,1,10,18,90,0.534446661711385,-1.36839937215796,2.43729269558073
1,1,1,10,18,91,0.49031783889919,-0.721759949365186,1.70239562716357
1,1,1,10,18,92,0.82662151363606,0.205185601642,1.44805742563012
1,1,1,10,18,93,1.16740244142326,-0.11443376717217,2.44923865001869
1,1,1,10,18,94,1.12680928415314,-0.0532948255370036,2.30691339384328
1,1,1,10,18,95,1.69712909265654,0.399428580836988,2.99482960447609
1,1,1,10,18,96,1.24025730773141,0.0130446124629937,2.46747000299982
1,1,1,10,18,97,0.202756004205612,-0.823517023151682,1.22902903156291
1,1,1,10,18,98,1.54066344334917,0.265348174485424,2.81597871221291
1,1,1,10,18,99,0.27807140294302,-0.871920598939802,1.42806340482584
1,1,1,10,18,100,0.350021721897904,-0.6832877717344,1.38333121553021
2,1,1,10,18,1,1.39017173781538,0.35005929862688,2.43028417700388
2,1,1,10,18,2,2.76692315000938,1.418738308099,4.11510799191977
2,1,1,10,18,3,2.6763769311085,1.58882550132285,3.76392836089415
2,1,1,10,18,4,1.81555966717843,0.241416034711399,3.38970329964546
2,1,1,10,18,5,2.2151255127698,1.07033505896697,3.35991596657263
2,1,1,10,18,6,2.83179244650202,2.0116596073398,3.65192528566425
2,1,1,10,18,7,2.22408651639292,1.18054741108942,3.26762562169642
2,1,1,10,18,8,1.6934146214854,0.713280043734419,2.67354919923637
2,1,1,10,18,9,1.73020633279604,0.213354752987724,3.24705791260437
2,1,1,10,18,10,2.16920582535414,0.71742217505406,3.62098947565422
2,1,1,10,18,11,2.34743818041056,1.1282973134084,3.56657904741273
2,1,1,10,18,12,2.35289505079995,1.07229812343795,3.63349197816194
2,1,1,10,18,13,2.34171352443051,1.06933536244329,3.61409168641772
2,1,1,10,18,14,1.93370911176763,1.03695040118407,2.83046782235119
2,1,1,10,18,15,1.68686087181954,0.731472829740265,2.64224891389882
2,1,1,10,18,16,2.06444324497571,0.756563184399814,3.37232330555161
2,1,1,10,18,17,1.89383899144452,0.957605202639291,2.83007278024975
2,1,1,10,18,18,2.1167594340179,1.5083048788701,2.72521398916571
2,1,1,10,18,19,2.60346165850884,1.51631612582253,3.69060719119516
2,1,1,10,18,20,2.22139261945257,0.981945191364711,3.46084004754042
2,1,1,10,18,21,2.07180277412427,1.31387870644991,2.82972684179862
2,1,1,10,18,22,1.06629561212225,0.0420054561581442,2.09058576808636
2,1,1,10,18,23,2.35329186723617,1.58013020392893,3.12645353054342
2,1,1,10,18,24,2.59677838877523,1.43877563635731,3.75478114119314
2,1,1,10,18,25,2.17537590343236,1.05665695309193,3.29409485377279
2,1,1,10,18,26,2.78078813536596,1.15976175453618,4.40181451619574
2,1,1,10,18,27,1.48681675741084,0.0339864225313675,2.93964709229031
2,1,1,10,18,28,3.3039428257638,2.04480656875336,4.56307908277424
2,1,1,10,18,29,2.61141342080995,1.54093126928664,3.68189557233325
2,1,1,10,18,30,2.71564739149385,1.63945625152401,3.79183853146368
2,1,1,10,18,31,2.14056669920275,1.15786088237302,3.12327251603248
2,1,1,10,18,32,1.83701938776929,0.406332165892257,3.26770660964633
2,1,1,10,18,33,1.88460332163943,0.401180237337208,3.36802640594165
2,1,1,10,18,34,1.52346426135124,-0.151729347520981,3.19865787022345
2,1,1,10,18,35,1.68784631035667,0.39450394392402,2.98118867678931
2,1,1,10,18,36,2.42406490835781,0.918931660552061,3.92919815616355
2,1,1,10,18,37,3.27452478,1.45889867672531,5.0901508832747
2,1,1,10,18,38,1.88048975014921,0.455066131623197,3.30591336867523
2,1,1,10,18,39,2.71350986052875,1.75158182969007,3.67543789136744
2,1,1,10,18,40,2.15136309648701,1.38516843646355,2.91755775651046
2,1,1,10,18,41,1.35548776601478,0.689563477372228,2.02141205465733
2,1,1,10,18,42,2.91932388154234,1.22514554189016,4.61350222119451
2,1,1,10,18,43,1.94160768399015,0.851905234571336,3.03131013340896
2,1,1,10,18,44,1.79931035002115,0.765280982737531,2.83333971730476
2,1,1,10,18,45,1.66781988329091,0.459346228698403,2.87629353788342
2,1,1,10,18,46,2.16071211853107,0.809227618314492,3.51219661874765
2,1,1,10,18,47,1.47108966067557,-0.244200139908898,3.18637946126004
2,1,1,10,18,48,2.94051633922762,2.2948521170826,3.58618056137264
2,1,1,10,18,49,2.83268625158969,1.88640255587139,3.778969947308
2,1,1,10,18,50,2.25002025099977,1.4805384610556,3.01950204094394
2,1,1,10,18,51,3.00843376136323,2.27037808737634,3.74648943535011
2,1,1,10,18,52,1.72206525334166,0.682362062673024,2.76176844401029
2,1,1,10,18,53,4.08818532828133,2.73536691754697,5.4410037390157
2,1,1,10,18,54,1.30437373577856,-0.2564405082185,2.86518797977563
2,1,1,10,18,55,1.86372512856654,0.463016450570655,3.26443380656243
2,1,1,10,18,56,2.31302288156881,1.48212921523037,3.14391654790725
2,1,1,10,18,57,2.28807935325488,1.00837376701971,3.56778493949005
2,1,1,10,18,58,1.68397755493761,0.827461365261989,2.54049374461323
2,1,1,10,18,59,1.95802001158911,1.2231409423188,2.69289908085941
2,1,1,10,18,60,1.33402863544272,0.422488169032203,2.24556910185324
2,1,1,10,18,61,0.813012394783399,-0.491831499691347,2.11785628925815
2,1,1,10,18,62,2.04839426643042,0.341873553454107,3.75491497940674
2,1,1,10,18,63,2.89318229268141,2.04009095124088,3.74627363412193
2,1,1,10,18,64,1.03720953990197,-0.475348152693237,2.54976723249718
2,1,1,10,18,65,2.37393753753721,1.59467884802035,3.15319622705407
2,1,1,10,18,66,1.92154071935919,0.994588667367098,2.84849277135128
2,1,1,10,18,67,2.75016874680699,0.216234522858918,5.28410297075507
2,1,1,10,18,68,1.71386421455539,0.401591047890147,3.02613738122064
2,1,1,10,18,69,1.93559110326541,0.885346160915311,2.98583604561551
2,1,1,10,18,70,1.25905013959135,-0.0711147151317841,2.58921499431448
2,1,1,10,18,71,1.52195456320942,0.741200113229137,2.30270901318971
2,1,1,10,18,72,2.415285130042,1.26945775868715,3.56111250139684
2,1,1,10,18,73,1.99439527862585,1.13590937247864,2.85288118477307
2,1,1,10,18,74,1.40835355994633,0.530153344012172,2.28655377588049
2,1,1,10,18,75,1.36054060651439,0.211736109782755,2.50934510324603
2,1,1,10,18,76,2.57256941588646,0.664916597114579,4.48022223465834
2,1,1,10,18,77,2.98864671715083,2.1694884121939,3.80780502210776
2,1,1,10,18,78,2.04393564141798,1.01140626652054,3.07646501631542
2,1,1,10,18,79,1.31549725728484,0.158835372569571,2.47215914200011
2,1,1,10,18,80,2.42943897184872,0.798776458256599,4.06010148544084
2,1,1,10,18,81,1.93069018536574,-0.0386992403674939,3.90007961109898
2,1,1,10,18,82,1.68536180412759,0.335200481523329,3.03552312673185
2,1,1,10,18,83,1.18286876581121,-0.384533265815243,2.75027079743766
2,1,1,10,18,84,1.53144238199427,0.37868305491178,2.68420170907676
2,1,1,10,18,85,1.99354345929059,0.555478754601657,3.43160816397953
2,1,1,10,18,86,2.86177416455283,2.44820106615028,3.27534726295539
2,1,1,10,18,87,1.60294111176443,1.03152571867379,2.17435650485507
2,1,1,10,18,88,2.31305412159116,1.13069951105005,3.49540873213226
2,1,1,10,18,89,1.52736758633407,0.8433809913369,2.21135418133124
2,1,1,10,18,90,1.86664315942929,0.909782796722215,2.82350352213637
2,1,1,10,18,91,1.79243597357408,0.879519344365079,2.70535260278308
2,1,1,10,18,92,1.11698057241394,0.172626138304678,2.0613350065232
2,1,1,10,18,93,2.90670312070376,2.02962536500358,3.78378087640394
2,1,1,10,18,94,1.77896427134158,0.710077656024272,2.84785088665888
2,1,1,10,18,95,2.49803646671287,1.51286118191786,3.48321175150788
2,1,1,10,18,96,1.50081683555825,0.479106842577093,2.5225268285394
2,1,1,10,18,97,1.87069868641857,0.53132005243455,3.21007732040258
2,1,1,10,18,98,1.71475386086412,0.206138298454603,3.22336942327364
2,1,1,10,18,99,2.00436000650529,1.11222882614013,2.89649118687045
2,1,1,10,18,100,2.35937505298393,1.19920041809953,3.51954968786832
3,1,1,10,18,1,3.30821296048971,2.49289720176815,4.12352871921126
3,1,1,10,18,2,2.46852130494764,1.35665486795541,3.58038774193987
3,1,1,10,18,3,3.46112010566304,2.58504580939214,4.33719440193393
3,1,1,10,18,4,2.56087259435585,1.67089263321912,3.45085255549257
3,1,1,10,18,5,2.87498121800827,1.64121915864427,4.10874327737227
3,1,1,10,18,6,3.39456760067945,2.57377938498286,4.21535581637604
3,1,1,10,18,7,2.69372181830951,1.54922807264208,3.83821556397693
3,1,1,10,18,8,3.06519999360813,1.93571200070411,4.19468798651214
3,1,1,10,18,9,3.79381851495249,2.28510845772792,5.30252857217707
3,1,1,10,18,10,3.49366059122946,2.60046916295427,4.38685201950465
3,1,1,10,18,11,3.42963827039348,2.98828917504897,3.87098736573799
3,1,1,10,18,12,2.1836301754461,1.37382851809732,2.99343183279487
3,1,1,10,18,13,2.99361510384541,1.99465133244918,3.99257887524163
3,1,1,10,18,14,3.95179118445329,2.56200139367494,5.34158097523164
3,1,1,10,18,15,2.98671313115494,2.04734551450506,3.92608074780481
3,1,1,10,18,16,2.75530346477198,1.69948620059443,3.81112072894954
3,1,1,10,18,17,2.56489595198551,1.73746144539625,3.39233045857477
3,1,1,10,18,18,2.43750976182257,1.55969284370588,3.31532667993926
3,1,1,10,18,19,2.23266526876724,1.38966456571569,3.07566597181879
3,1,1,10,18,20,2.71882938332537,1.48970264649307,3.94795612015767
3,1,1,10,18,21,3.32978915526182,2.19163210926738,4.46794620125625
3,1,1,10,18,22,3.94695252396199,2.48444658449402,5.40945846342996
3,1,1,10,18,23,1.98146106874793,1.04006638856219,2.92285574893367
3,1,1,10,18,24,2.93747096735297,1.14952045955958,4.72542147514636
3,1,1,10,18,25,3.08185105291911,1.41686573055085,4.74683637528738
3,1,1,10,18,26,2.82342611403905,1.11779174765129,4.5290604804268
3,1,1,10,18,27,2.90774181084414,2.1038678220004,3.71161579968788
3,1,1,10,18,28,2.447518824688,0.57817274697353,4.31686490240247
3,1,1,10,18,29,3.4064566652969,2.42226525881248,4.39064807178132
3,1,1,10,18,30,2.48977583555146,1.18502564244496,3.79452602865796
3,1,1,10,18,31,3.14828771540267,1.5482331616866,4.74834226911874
3,1,1,10,18,32,3.5360413829626,2.65543090083692,4.41665186508828
3,1,1,10,18,33,2.56252646290892,1.81416336573806,3.31088956007977
3,1,1,10,18,34,2.55889586460943,1.14924814465447,3.9685435845644
3,1,1,10,18,35,3.51291294123896,2.58353263885227,4.44229324362566
3,1,1,10,18,36,2.78850515770478,1.69360055568062,3.88340975972895
3,1,1,10,18,37,2.86776067995903,1.43065959212556,4.3048617677925
3,1,1,10,18,38,1.42233576096642,0.499207646931117,2.34546387500172
3,1,1,10,18,39,2.87624227194818,1.90362893722343,3.84885560667293
3,1,1,10,18,40,2.30129350777046,1.72321554319032,2.87937147235061
3,1,1,10,18,41,2.24393160547269,1.26666883468861,3.22119437625677
3,1,1,10,18,42,3.21649659842339,2.17241489022041,4.26057830662638
3,1,1,10,18,43,4.30774412558522,2.88670538159872,5.72878286957172
3,1,1,10,18,44,3.83768112575687,2.91874042775426,4.75662182375948
3,1,1,10,18,45,2.36084742540435,1.19817381342039,3.52352103738832
3,1,1,10,18,46,3.56735829436709,2.14949211527163,4.98522447346256
3,1,1,10,18,47,2.65566318391835,1.60534729066916,3.70597907716754
3,1,1,10,18,48,3.59945907672199,2.338298529748,4.86061962369598
3,1,1,10,18,49,3.52203914004089,2.7821366612112,4.26194161887058
3,1,1,10,18,50,2.85332807674281,2.25749859395356,3.44915755953206
3,1,1,10,18,51,3.77853800528054,2.79857766016078,4.7584983504003
3,1,1,10,18,52,2.66933368179133,1.31853738430979,4.02012997927287
3,1,1,10,18,53,2.52330652205805,1.76542099702008,3.28119204709601
3,1,1,10,18,54,3.62261384302672,2.1583208787542,5.08690680729924
3,1,1,10,18,55,2.10189985669427,1.25421553619915,2.9495841771894
3,1,1,10,18,56,3.66685182956242,2.38366487958011,4.95003877954473
3,1,1,10,18,57,2.69162788606501,1.8667997134184,3.51645605871163
3,1,1,10,18,58,2.42850662554421,1.33460942905314,3.52240382203528
3,1,1,10,18,59,2.88878452354116,1.82415965881101,3.95340938827131
3,1,1,10,18,60,2.85798942818411,2.0134070820278,3.70257177434043
3,1,1,10,18,61,2.86504502046797,1.88385064546628,3.84623939546966
3,1,1,10,18,62,3.51938111131241,2.51818803147956,4.52057419114526
3,1,1,10,18,63,2.06983329251245,0.775380390788428,3.36428619423648
3,1,1,10,18,64,2.80279200192751,1.37049945022281,4.23508455363221
3,1,1,10,18,65,2.55963506884178,1.26585614894507,3.85341398873849
3,1,1,10,18,66,2.38362932389016,1.5804214867328,3.18683716104751
3,1,1,10,18,67,3.40888806281031,2.83306803118335,3.98470809443726
3,1,1,10,18,68,2.89633810776437,1.58212982390613,4.21054639162261
3,1,1,10,18,69,3.43906702463022,2.73358219207638,4.14455185718405
3,1,1,10,18,70,2.69474545390444,1.24495647380732,4.14453443400156
3,1,1,10,18,71,2.42299720756417,1.41588280693694,3.4301116081914
3,1,1,10,18,72,3.98713371089827,3.13952644483975,4.8347409769568
3,1,1,10,18,73,2.99246644155019,1.99038984165075,3.99454304144964
3,1,1,10,18,74,2.75508192606742,1.26157732149704,4.2485865306378
3,1,1,10,18,75,2.30725378711492,1.11075457752143,3.50375299670841
3,1,1,10,18,76,2.20549622663805,1.1860870552397,3.22490539803639
3,1,1,10,18,77,3.32072584597368,2.6070098296209,4.03444186232646
3,1,1,10,18,78,3.07911734088059,1.74843786466193,4.40979681709924
3,1,1,10,18,79,4.24402416954827,2.85136667609173,5.63668166300481
3,1,1,10,18,80,3.76095538118032,1.52399306302617,5.99791769933447
3,1,1,10,18,81,3.90605883690342,2.77481341587475,5.03730425793209
3,1,1,10,18,82,2.55241454566773,1.8153471235046,3.28948196783086
3,1,1,10,18,83,3.69968459436553,2.85710044700395,4.54226874172712
3,1,1,10,18,84,2.06737808678743,0.863499188169359,3.2712569854055
3,1,1,10,18,85,2.77933719058526,1.26997618305962,4.28869819811089
3,1,1,10,18,86,2.84379350725224,1.85542886306816,3.83215815143632
3,1,1,10,18,87,1.96135648092703,0.326434188682062,3.596278773172
3,1,1,10,18,88,3.15898435112364,2.21237096302337,4.10559773922392
3,1,1,10,18,89,3.89936852699104,2.81429218085809,4.98444487312399
3,1,1,10,18,90,2.34061523904057,0.605257686411471,4.07597279166966
3,1,1,10,18,91,3.31469217126808,1.96787944568398,4.66150489685219
3,1,1,10,18,92,3.13844964477856,1.94536707689019,4.33153221266693
3,1,1,10,18,93,2.29732405917936,1.00319298061077,3.59145513774794
3,1,1,10,18,94,2.92300619350313,2.58390028798796,3.26211209901829
3,1,1,10,18,95,2.78900839968481,1.25717851391471,4.3208382854549
3,1,1,10,18,96,2.6084069977126,1.71738799400544,3.49942600141977
3,1,1,10,18,97,3.38619927266844,1.88100300056567,4.8913955447712
3,1,1,10,18,98,2.43659811809513,1.19948388774735,3.67371234844291
3,1,1,10,18,99,2.94782334119101,2.26734809419692,3.62829858818511
3,1,1,10,18,100,2.59220634859336,1.4387816430965,3.74563105409023
1,10,1,5,38,1,1.2211420427967,-2.52140198175672,4.96368606735012
1,10,1,5,38,2,3.75190661134187,2.92755092925165,4.57626229343208
1,10,1,5,38,3,3.25388090004074,-0.502308860965301,7.01007066104679
1,10,1,5,38,4,0.508793040458635,-7.04015596500729,8.05774204592456
1,10,1,5,38,5,3.1810938328006,0.657681920259086,5.70450574534211
1,10,1,5,38,6,NA,NA,NA
1,10,1,5,38,7,1.19364338802747,-2.18170974763108,4.56899652368603
1,10,1,5,38,8,6.45106219215864,1.84052551366397,11.0615988706533
1,10,1,5,38,9,NA,NA,NA
1,10,1,5,38,10,1.44703165685195,-2.13678637533699,5.03084968904088
1,10,1,5,38,11,-2.27514143010134,-7.97653693657175,3.42625407636908
1,10,1,5,38,12,1.65298806589191,-2.03557464417334,5.34155077595716
1,10,1,5,38,13,-1.07039369779097,-4.78076403229143,2.63997663670949
1,10,1,5,38,14,-1.58858430988617,-3.77839592583796,0.601227306065623
1,10,1,5,38,15,0.920432878482721,-1.78761989111954,3.62848564808498
1,10,1,5,38,16,3.54023708789397,0.710111235278394,6.37036294050954
1,10,1,5,38,17,-3.06041228726837,-5.14544051157722,-0.975384062959527
1,10,1,5,38,18,-0.0105739847948129,-6.37394689282845,6.35279892323883
1,10,1,5,38,19,-3.29029845159217,-7.49918131860751,0.918584415423176
1,10,1,5,38,20,11.6513502793325,7.16449054001407,16.138210018651
1,10,1,5,38,21,-0.615732357307468,-5.36868664658971,4.13722193197477
1,10,1,5,38,22,-0.517024644320077,-3.78051701368793,2.74646772504778
1,10,1,5,38,23,NA,NA,NA
1,10,1,5,38,24,4.89726458969376,-0.00333234565332319,9.79786152504083
1,10,1,5,38,25,-0.4622551436376,-3.69051208714579,2.76600179987059
1,10,1,5,38,26,4.13100664127497,0.631073812684515,7.63093946986542
1,10,1,5,38,27,3.00994665904811,-2.94857474204566,8.96846806014188
1,10,1,5,38,28,6.2063485588781,1.33775730098639,11.0749398167698
1,10,1,5,38,29,-2.77751080579225,-7.52347293458982,1.96845132300532
1,10,1,5,38,30,-1.90397339594422,-3.47253267588053,-0.335414116007909
1,10,1,5,38,31,0.572829061604601,-8.83991113446026,9.98556925766946
1,10,1,5,38,32,4.73896691790381,-3.65350445307949,13.1314382888871
1,10,1,5,38,33,-1.23573341104767,-4.01641985913057,1.54495303703524
1,10,1,5,38,34,1.83520992356888,-3.25510842161131,6.92552826874908
1,10,1,5,38,35,0.375904490879049,-2.23081791043048,2.98262689218857
